,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,fold,subset,postprocessing
2850,0.8910891089108911,0.03657102212383491,0.8,0.8082808280828083,0.9988876529477196,0.8935323383084577,5.0,Ophrys.apifera,0.6082808280828083,2,test,opth
2851,0.6483812949640287,0.010569002175362,0.25,0.8282374100719424,0.9967532467532467,0.9047151277013753,4.0,Ophrys.insectifera,0.07823741007194229,2,test,opth
2852,,-0.0,0.0,0.48655913978494625,1.0,0.6546112115732369,0.0,Orchis.mascula,-0.5134408602150538,2,test,opth
2853,0.9236120056679119,0.27378886453163415,1.0,0.7267808836789901,1.0,0.8417754569190601,7.0,Orchis.militaris,0.7267808836789902,2,test,opth
2854,0.8810399159663865,0.20967365455835907,0.8214285714285714,0.8051470588235294,0.9943246311010215,0.8897917724733367,28.0,Origanum.vulgare,0.6265756302521008,2,test,opth
2855,0.8342305672268908,0.2500335997096405,0.7142857142857143,0.7987132352941176,0.9908779931584949,0.8844783715012723,28.0,Ornithogalum.umbellatum,0.5129989495798319,2,test,opth
2856,0.756975697569757,0.03736021771400297,0.2,0.9234923492349235,0.996116504854369,0.9584306398879029,5.0,Orobanche.alba,0.12349234923492358,2,test,opth
2857,0.8948322756119673,0.0912931434382766,1.0,0.6319129646418857,1.0,0.7744444444444445,13.0,Orobanche.caryophyllacea,0.6319129646418857,2,test,opth
2858,0.8818568757707148,0.11655071793307425,0.8695652173913043,0.7987191216834401,0.9965753424657534,0.8867445403758253,23.0,Oxytropis.campestris,0.6682843390747444,2,test,opth
2859,0.915288725939505,0.32568491918378173,0.84,0.8386801099908341,0.9956474428726877,0.9104477611940298,25.0,Oxytropis.helvetica,0.6786801099908342,2,test,opth
2860,0.9982062780269059,0.3333333333333333,1.0,0.5919282511210763,1.0,0.7436619718309859,1.0,Oxytropis.pilosa,0.5919282511210762,2,test,opth
2861,0.7304521447893855,0.04257242022464528,0.42857142857142855,0.8503155996393147,0.9957761351636748,0.9173151750972762,7.0,Papaver.rhoeas,0.2788870282107432,2,test,opth
2862,0.8820649938296997,0.1030304734303603,0.7272727272727273,0.7972850678733032,0.996606334841629,0.8858722976370035,11.0,Paradisea.liliastrum,0.5245577951460305,2,test,opth
2863,0.8190303344568318,0.2731857481705801,0.7142857142857143,0.7504537205081669,0.9951865222623345,0.8556647697878945,14.0,Parnassia.palustris,0.46473943479388113,2,test,opth
2864,0.8696407004830917,0.08794404455298667,0.5833333333333334,0.8007246376811594,0.9943757030371203,0.8871048670346212,12.0,Pastinaca.sativa,0.3840579710144927,2,test,opth
2865,0.9653776978417266,0.08726716686341776,1.0,0.9361510791366906,1.0,0.9670227589410125,4.0,Pedicularis.foliosa,0.9361510791366907,2,test,opth
2866,0.9285268321688718,0.3196386054638722,0.9354838709677419,0.7815668202764977,0.9976470588235294,0.876485788113695,31.0,Pedicularis.gyroflexa,0.7170506912442396,2,test,opth
2867,0.8599819331526649,0.08815585891527333,0.8888888888888888,0.6720867208672087,0.9986577181208054,0.8034557235421166,9.0,Pedicularis.tuberosa,0.5609756097560976,2,test,opth
2868,0.8814608608941332,0.09673505750318637,0.9545454545454546,0.7148080438756855,0.9987228607918263,0.8332445391582313,22.0,Pedicularis.verticillata,0.66935349842114,2,test,opth
2869,0.8344568317345087,0.07938673870781204,0.7142857142857143,0.8511796733212341,0.9957537154989384,0.9178082191780822,14.0,Petrorhagia.prolifera,0.5654653876069484,2,test,opth
2870,0.8817351598173516,0.16449318082637868,0.7142857142857143,0.8621004566210045,0.9936842105263158,0.9232273838630807,21.0,Petrorhagia.saxifraga,0.5763861709067188,2,test,opth
2871,0.8926293218976146,0.4271043245810101,0.945054945054945,0.7034146341463414,0.9931129476584022,0.8235294117647058,91.0,Phleum.alpinum,0.6484695792012865,2,test,opth
2872,0.928903903903904,0.3122723132969034,1.0,0.6702702702702703,1.0,0.8025889967637541,6.0,Phleum.hirsutum,0.6702702702702703,2,test,opth
2873,0.9010596427490161,0.1918009348402854,0.9333333333333333,0.7647593097184378,0.9988137603795967,0.8662551440329218,15.0,Phleum.phleoides,0.6980926430517711,2,test,opth
2874,0.8981396456143931,0.20994019532904437,0.8518518518518519,0.7786960514233241,0.9953051643192489,0.8737764039155075,27.0,Phyteuma.betonicifolium,0.630547903275176,2,test,opth
2875,0.9191366204058861,0.16667134900640143,0.9230769230769231,0.7660924750679964,0.9988179669030733,0.8671113391482812,13.0,Phyteuma.hemisphaericum,0.6891693981449194,2,test,opth
2876,0.8679816850908297,0.4238435302361554,0.8282828282828283,0.7807276302851525,0.9790382244143033,0.8687089715536105,99.0,Phyteuma.orbiculare,0.6090104585679808,2,test,opth
2877,0.5262567324955116,0.0030890398038106014,0.0,0.8868940754039497,0.997979797979798,0.9391634980988594,2.0,Phyteuma.ovatum,-0.11310592459605029,2,test,opth
2878,0.8750505970451325,0.31773672060020997,0.8888888888888888,0.7550091074681239,0.9975932611311673,0.8595127008812856,18.0,Phyteuma.spicatum,0.6438979963570128,2,test,opth
2879,0.8361392988929889,0.18068114037410166,0.84375,0.7020295202952029,0.9934725848563969,0.8227027027027027,32.0,Picris.hieracioides,0.5457795202952029,2,test,opth
2880,0.8557023919651117,0.278731257274712,0.7428571428571429,0.7733580018501388,0.9893491124260355,0.8681204569055037,35.0,Pimpinella.major,0.5162151447072816,2,test,opth
2881,0.8522940074906368,0.1998450148404062,0.8333333333333334,0.7191011235955056,0.9896907216494846,0.8329718004338394,48.0,Pimpinella.saxifraga,0.5524344569288391,2,test,opth
2882,0.9253594371367392,0.6718364782561146,0.9340659340659341,0.7751605995717344,0.9836956521739131,0.8670658682634731,182.0,Plantago.alpina,0.7092265336376684,2,test,opth
2883,0.9133289845618612,0.44365033056932623,0.8095238095238095,0.8611872146118722,0.9957761351636748,0.9236043095004897,21.0,Plantago.atrata,0.6707110241356817,2,test,opth
2884,0.8699700603674113,0.6668907753269325,0.9172185430463576,0.6855036855036855,0.9571183533447685,0.7988546886184682,302.0,Plantago.lanceolata,0.6027222285500431,2,test,opth
2885,0.7387463303251061,0.10056534139170845,0.6470588235294118,0.6682070240295749,0.9836734693877551,0.7958172812328013,34.0,Plantago.major,0.3152658475589867,2,test,opth
2886,0.8466104290208525,0.5264129275086189,0.8256410256410256,0.7231270358306189,0.9514285714285714,0.8217149907464528,195.0,Plantago.media,0.5487680614716446,2,test,opth
2887,0.9139874605134456,0.4008715677911521,0.8305084745762712,0.8845789971617786,0.9894179894179894,0.9340659340659341,59.0,Plantago.maritima,0.7150874717380498,2,test,opth
2888,0.7115828565693064,0.01792832868047773,0.5555555555555556,0.6883468834688347,0.9947780678851175,0.813667912439936,9.0,Platanthera.bifolia,0.24390243902439024,2,test,opth
2889,0.9273454863118408,0.7621917143194156,0.9354838709677419,0.7718040621266428,0.9728915662650602,0.8607594936708861,279.0,Poa.alpina,0.7072879330943846,2,test,opth
2890,0.5434261755016472,0.009741656193269096,0.3333333333333333,0.8122192273135669,0.9977924944812362,0.895492818226845,3.0,Poa.annua,0.14555256064690014,2,test,opth
2891,0.8697486353527866,0.2853608508350342,0.9295774647887324,0.6650717703349283,0.9928571428571429,0.7965616045845272,71.0,Poa.bulbosa,0.5946492351236605,2,test,opth
2892,0.8272522522522522,0.20771609336616978,0.8333333333333334,0.727027027027027,0.9987623762376238,0.8415015641293013,6.0,Poa.cenisia,0.5603603603603604,2,test,opth
2893,0.9243068204816839,0.40837503678456116,0.8888888888888888,0.785063752276867,0.9976851851851852,0.8786952089704383,18.0,Poa.chaixii,0.6739526411657559,2,test,opth
2894,0.8103564981949458,0.02786835461035083,0.875,0.6498194945848376,0.9986130374479889,0.7873154729360307,8.0,Poa.compressa,0.5248194945848375,2,test,opth
2895,0.8851751480477766,0.22368070743871216,0.7777777777777778,0.7660343270099368,0.9976470588235294,0.8666326009197751,9.0,Poa.nemoralis,0.5438121047877145,2,test,opth
2896,0.8336777998236331,0.5719104678683029,0.7936507936507936,0.7002314814814815,0.9208523592085236,0.7955292570677186,252.0,Poa.pratensis,0.4938822751322751,2,test,opth
2897,0.8897897897897898,0.35763845499670244,0.8333333333333334,0.6414414414414414,0.9985974754558204,0.7811300054854635,6.0,Poa.supina,0.4747747747747748,2,test,opth
2898,0.8260227272727273,0.06096826505597449,1.0,0.5263636363636364,1.0,0.6896962477665277,16.0,Polygala.alpestris,0.5263636363636364,2,test,opth
2899,,-0.0,0.0,0.6344086021505376,1.0,0.7763157894736842,0.0,Polygala.amarella,-0.3655913978494624,2,test,opth
2900,0.8439251276233692,0.318041301755768,0.7560975609756098,0.8018604651162791,0.9885321100917431,0.8854648176682075,41.0,Polygala.comosa,0.5579580260918888,2,test,opth
2901,0.7809116091664569,0.24666773589627086,0.8787878787878788,0.5263157894736842,0.9930313588850174,0.687990343995172,33.0,Polygala.vulgaris,0.40510366826156297,2,test,opth
2902,0.556205035971223,0.2535757729300371,0.25,0.8372302158273381,0.9967880085653105,0.9100684261974584,4.0,Polygonum.aviculare,0.08723021582733814,2,test,opth
2903,0.9399655418250951,0.5593470781692244,0.765625,0.9115969581749049,0.9845995893223819,0.9466929911154985,64.0,Polygonum.bistorta,0.677221958174905,2,test,opth
2904,0.9004052522664564,0.5690961868688166,0.9593023255813954,0.7033898305084746,0.9895678092399404,0.8222910216718267,172.0,Polygonum.viviparum,0.66269215608987,2,test,opth
2905,0.8100269784172662,0.5047380494551833,0.5,0.9064748201438849,0.998019801980198,0.9500471253534402,4.0,Polystichum.lonchitis,0.40647482014388503,2,test,opth
2906,0.940236148955495,0.2571238158441594,0.9333333333333333,0.8065395095367848,0.9988751406074241,0.892462311557789,15.0,Potentilla.argentea,0.7398728428701182,2,test,opth
2907,0.908792827409542,0.41565191967518667,0.8666666666666667,0.7982708933717579,0.9881093935790726,0.8831030818278427,75.0,Potentilla.aurea,0.6649375600384246,2,test,opth
2908,0.8649849919187256,0.4606130391382454,0.8852459016393442,0.6639839034205232,0.9792284866468842,0.7913669064748201,122.0,Potentilla.crantzii,0.5492298050598674,2,test,opth
2909,0.8762711287963812,0.2056624959666882,0.8148148148148148,0.8622589531680441,0.9947033898305084,0.9237579931136252,27.0,Potentilla.erecta,0.6770737679828589,2,test,opth
2910,0.8827409140183716,0.3565809710801091,0.9176470588235294,0.7061105722599418,0.9904761904761905,0.8244620611551529,85.0,Potentilla.grandiflora,0.6237576310834712,2,test,opth
2911,0.8459476138927389,0.3380294386964423,0.7628865979381443,0.7271835132482827,0.9698952879581152,0.8311833987661245,97.0,Potentilla.neumanniana,0.49007011118642696,2,test,opth
2912,0.9912793089263677,0.693270810682213,1.0,0.9149321266968325,1.0,0.9555765595463138,11.0,Potentilla.pusilla,0.9149321266968324,2,test,opth
2913,0.8805279783393503,0.20491932990440592,1.0,0.453971119133574,1.0,0.6244568590937306,8.0,Potentilla.recta,0.453971119133574,2,test,opth
2914,0.8712288662811974,0.2819540823485386,0.8615384615384616,0.7098001902949572,0.9880794701986755,0.8261351052048727,65.0,Potentilla.reptans,0.5713386518334187,2,test,opth
2915,0.8218721872187218,0.3995627240143369,0.8,0.8964896489648965,0.9989969909729187,0.9449715370018975,5.0,Potentilla.rupestris,0.6964896489648966,2,test,opth
2916,0.9680535875305938,0.506185249219305,1.0,0.7448151487826871,1.0,0.8537467700258398,7.0,Potentilla.thuringiaca,0.7448151487826871,2,test,opth
2917,0.4339622641509434,0.0029841790162115,0.0,1.0,0.9973118279569892,0.9986541049798116,3.0,Primula.elatior,0.0,2,test,opth
2918,0.7167266187050361,0.05581865047781055,0.5,0.8767985611510791,0.9979529170931423,0.9334609861177597,4.0,Primula.farinosa,0.3767985611510791,2,test,opth
2919,0.8130609241720353,0.3241760672479781,0.8717948717948718,0.5725725725725725,0.9744463373083475,0.7213114754098361,117.0,Primula.veris,0.44436744436744435,2,test,opth
2920,0.8654990842490843,0.13742613750938745,0.8333333333333334,0.782967032967033,0.9953434225844005,0.876473603280369,24.0,Prunella.grandiflora,0.6163003663003663,2,test,opth
2921,0.8320255474452555,0.13310004975918574,0.95,0.5885036496350365,0.9984520123839009,0.7405281285878301,20.0,Prunella.laciniata,0.5385036496350364,2,test,opth
2922,0.8384252532691121,0.18399714505608344,0.851063829787234,0.6482694106641721,0.99,0.7834934991520633,47.0,Prunella.vulgaris,0.49933324045140615,2,test,opth
2923,0.8470176881941588,0.3138593498254249,0.8181818181818182,0.7058823529411765,0.9974424552429667,0.8267090620031796,11.0,Prunus.spinosa,0.5240641711229947,2,test,opth
2924,0.865625,0.19550321807668658,0.875,0.7554545454545455,0.9975990396158463,0.85980341438179,16.0,Veronica.spicata,0.6304545454545454,2,test,opth
2925,0.8862745098039215,0.2734250257324896,0.9215686274509803,0.6741784037558686,0.9944598337950139,0.8035814213766088,51.0,Pulsatilla.alpina,0.5957470312068489,2,test,opth
2926,0.9841269841269842,0.12817460317460316,1.0,0.9092542677448338,1.0,0.9524705882352941,3.0,Pulsatilla.halleri,0.9092542677448336,2,test,opth
2927,0.9046751669702489,0.12486614532053891,0.8333333333333334,0.831511839708561,0.9967248908296943,0.9066534260178749,18.0,Pulsatilla.vernalis,0.6648451730418943,2,test,opth
2928,0.6374775179856116,0.0057942026527117736,1.0,0.4847122302158273,1.0,0.6529376135675349,4.0,Ranunculus.aconitifolius,0.4847122302158273,2,test,opth
2929,0.8715623518255097,0.6218058973306675,0.8771929824561403,0.7038288288288288,0.9571209800918836,0.8111615833874107,228.0,Ranunculus.acris,0.5810218112849692,2,test,opth
2930,0.8710878812822712,0.5187551908253426,0.93048128342246,0.673842841765339,0.9796557120500783,0.798469387755102,187.0,Ranunculus.bulbosus,0.6043241251877989,2,test,opth
2931,0.8909090909090909,0.04340859850317484,0.6,0.8100810081008101,0.9977827050997783,0.8941877794336811,5.0,Ranunculus.glacialis,0.41008100810081016,2,test,opth
2932,0.8399458972046889,0.25264228792439675,0.8571428571428571,0.7799819657348963,0.9988452655889145,0.8759493670886076,7.0,Ranunculus.gramineus,0.6371248228777535,2,test,opth
2933,0.887242456791329,0.21641409521377725,0.8421052631578947,0.7467532467532467,0.9926017262638718,0.8523028057173108,38.0,Ranunculus.kuepferi,0.5888585099111414,2,test,opth
2934,0.8926296633303004,0.16232743762357157,0.8235294117647058,0.8307552320291174,0.9967248908296943,0.9062034739454095,17.0,Ranunculus.montanus,0.6542846437938232,2,test,opth
2935,0.8240995115995117,0.24562338776665196,0.75,0.7087912087912088,0.9923076923076923,0.8269230769230769,24.0,Ranunculus.serpens,0.45879120879120894,2,test,opth
2936,0.9319005576208178,0.48631723483040507,0.875,0.8503717472118959,0.9945652173913043,0.9168336673346693,40.0,Ranunculus.repens,0.7253717472118959,2,test,opth
2937,0.7220724767894579,0.10327700972862262,0.6666666666666666,0.7394429469901168,0.9987864077669902,0.8497676819824471,3.0,Reseda.lutea,0.40610961365678344,2,test,opth
2938,0.8407395826391844,0.5663079087116364,0.7926267281105991,0.7196885428253615,0.934971098265896,0.8133249528598366,217.0,Rhinanthus.alectorolophus,0.5123152709359606,2,test,opth
2939,0.9427542754275428,0.07751773555620131,1.0,0.7164716471647165,1.0,0.8348190875721028,5.0,Rhinanthus.glacialis,0.7164716471647163,2,test,opth
2940,0.8393218623481781,0.22885656997545337,0.7884615384615384,0.7424812030075187,0.9862671660424469,0.8471849865951743,52.0,Rhinanthus.minor,0.5309427414690573,2,test,opth
2941,0.9279106498194946,0.2766652701493365,0.875,0.8231046931407943,0.9989047097480832,0.9025235032162295,8.0,Rhododendron.ferrugineum,0.6981046931407944,2,test,opth
2942,0.846971162492284,0.5598285448914297,0.8412017167381974,0.7259343148357871,0.9454277286135693,0.8212684176809737,233.0,Rumex.acetosa,0.5671360315739844,2,test,opth
2943,0.8017971611721613,0.33655182516253457,0.625,0.8663003663003663,0.9905759162303664,0.9242794333170493,24.0,Rumex.acetosella,0.49130036630036633,2,test,opth
2944,0.8354798870853918,0.15332223292117422,0.8461538461538461,0.7357798165137615,0.9950372208436724,0.8459915611814346,26.0,Rumex.crispus,0.5819336626676077,2,test,opth
2945,0.8424226149790061,0.17514628918077485,0.7105263157894737,0.7662337662337663,0.986857825567503,0.8626631853785901,38.0,Rumex.obtusifolius,0.47676008202323983,2,test,opth
2946,0.6489150090415914,0.01848600545809272,0.8,0.5479204339963833,0.9967105263157895,0.7071178529754959,10.0,Rumex.scutatus,0.3479204339963835,2,test,opth
2947,0.9442817032189601,0.5175255023398879,0.8977272727272727,0.8618677042801557,0.9899441340782122,0.9214768590743629,88.0,Salix.herbacea,0.7595949770074284,2,test,opth
2948,0.9197870965547733,0.2547873878988167,0.9259259259259259,0.7759412304866851,0.9976387249114522,0.8729338842975206,27.0,Salix.reticulata,0.7018671564126109,2,test,opth
2949,0.8719766728054021,0.21553968258147127,0.8666666666666667,0.712707182320442,0.9948586118251928,0.8304721030042919,30.0,Salix.retusa,0.5793738489871085,2,test,opth
2950,0.9613539317756561,0.25761505622088055,1.0,0.8596171376481313,1.0,0.9245098039215687,19.0,Salix.serpyllifolia,0.8596171376481312,2,test,opth
2951,0.8791327913279134,0.6520307741612487,0.9227642276422764,0.7091954022988506,0.970125786163522,0.8193891102257637,246.0,Salvia.pratensis,0.631959629941127,2,test,opth
2952,0.8776377048189128,0.5928880428984518,0.9234234234234234,0.6677852348993288,0.9723127035830619,0.7917771883289124,222.0,Sanguisorba.minor,0.5912086583227523,2,test,opth
2953,0.8761126248864669,0.42501200277125667,0.7333333333333333,0.8837420526793823,0.9959058341862845,0.9364773820981713,15.0,Sanguisorba.officinalis,0.6170753860127156,2,test,opth
2954,0.8981721545242417,0.19767547599144664,0.7857142857142857,0.8166969147005445,0.9966777408637874,0.8977556109725686,14.0,Saponaria.ocymoides,0.6024112004148301,2,test,opth
2955,0.7908672543427534,0.10688500407006334,0.6428571428571429,0.7504537205081669,0.9939903846153846,0.8552223371251293,14.0,Saxifraga.aizoides,0.39331086336530996,2,test,opth
2956,0.9135424409097666,0.34108450360833903,0.8064516129032258,0.8294930875576036,0.9933774834437086,0.9040683073832245,31.0,Saxifraga.granulata,0.6359447004608294,2,test,opth
2957,0.8223309415090236,0.10005358169364714,0.7619047619047619,0.7360730593607306,0.9938347718865598,0.8457502623294858,21.0,Saxifraga.oppositifolia,0.4979778212654926,2,test,opth
2958,0.7959914814003941,0.16306390648306762,0.7872340425531915,0.7053320860617399,0.9869109947643979,0.8226950354609929,47.0,Saxifraga.paniculata,0.49256612861493143,2,test,opth
2959,0.7496256364180892,0.006993553117146429,0.6666666666666666,0.6918238993710691,0.9987029831387808,0.8174097664543525,3.0,Saxifraga.tridactylites,0.35849056603773577,2,test,opth
2960,0.7639768184687183,0.13654810416295393,0.6122448979591837,0.7047797563261481,0.9753566796368353,0.8182807399347116,49.0,Scabiosa.columbaria,0.31702465428533166,2,test,opth
2961,0.8430756623873258,0.2888368957010445,0.8857142857142857,0.6711281070745698,0.9887323943661972,0.7995444191343963,70.0,Scabiosa.lucida,0.5568423927888555,2,test,opth
2962,0.7582059352517986,0.11955547763752532,0.75,0.7544964028776978,0.9988095238095238,0.8596311475409836,4.0,Scabiosa.triandra,0.5044964028776979,2,test,opth
2963,0.9831831831831832,0.5739064856711915,0.8333333333333334,0.9207207207207208,0.9990224828934506,0.9582747304266291,6.0,Scorzonera.humilis,0.7540540540540541,2,test,opth
2964,0.8693010265700483,0.168789299353212,0.5833333333333334,0.8532608695652174,0.9947201689545935,0.9185763042418332,12.0,Scorzonera.laciniata,0.4365942028985508,2,test,opth
2965,0.9256803505535056,0.5584385106682092,0.875,0.7730627306273062,0.995249406175772,0.8701973001038421,32.0,Scutellaria.alpina,0.6480627306273061,2,test,opth
2966,0.8917690192483959,0.23528482753939456,0.96,0.7158570119156737,0.9987212276214834,0.8339562199679659,25.0,Securigera.varia,0.6758570119156737,2,test,opth
2967,0.8618225855283076,0.09589992591569584,0.6666666666666666,0.8301544050862852,0.9945593035908596,0.904950495049505,15.0,Sedum.acre,0.49682107175295176,2,test,opth
2968,0.7940927712435575,0.17747260707347837,0.7428571428571429,0.7197039777983348,0.98856416772554,0.8329764453961456,35.0,Sedum.album,0.4625611206554776,2,test,opth
2969,0.8866029709184741,0.09098943554172066,0.6923076923076923,0.8377153218495014,0.9956896551724138,0.9098966026587888,13.0,Sedum.atratum,0.5300230141571936,2,test,opth
2970,0.8004790145985402,0.15895975956565916,0.8,0.7107664233576643,0.9948914431673053,0.8291644491750931,20.0,Sedum.montanum,0.5107664233576643,2,test,opth
2971,0.8423251589464124,0.34517582922258083,0.7333333333333333,0.9155313351498637,0.9960474308300395,0.9540937056318031,15.0,Sedum.rupestre,0.6488646684831969,2,test,opth
2972,0.8747387717690194,0.5162952853995239,0.88,0.6095325389550871,0.9955089820359282,0.7561114269471291,25.0,Sedum.sexangulare,0.4895325389550871,2,test,opth
2973,0.9178375912408758,0.33811007611010435,0.9,0.8102189781021898,0.9977528089887641,0.8942598187311178,20.0,Selaginella.selaginoides,0.7102189781021897,2,test,opth
2974,0.8742682718092086,0.39353746933191797,0.8941176470588236,0.7216294859359845,0.9880478087649402,0.8340807174887892,85.0,Sempervivum.arachnoideum,0.6157471329948081,2,test,opth
2975,0.8850060950832995,0.27433281896499906,0.6304347826086957,0.8859813084112149,0.9823834196891191,0.9316953316953317,46.0,Sempervivum.montanum,0.5164160910199107,2,test,opth
2976,0.8891364016070646,0.1484848020852562,0.8695652173913043,0.6880146386093321,0.9960264900662251,0.8138528138528138,23.0,Sempervivum.tectorum,0.5575798560006364,2,test,opth
2977,0.8870053498641306,0.37805434907588176,0.8586956521739131,0.755859375,0.9834815756035579,0.8547763666482606,92.0,Senecio.doronicum,0.6145550271739131,2,test,opth
2978,0.8918625678119348,0.07059177619786715,1.0,0.7043399638336347,1.0,0.826525198938992,10.0,Senecio.erucifolius,0.7043399638336347,2,test,opth
2979,0.9434414390756303,0.3171808211333348,0.9285714285714286,0.8446691176470589,0.997828447339848,0.9148830263812843,28.0,Senecio.incanus,0.7732405462184875,2,test,opth
2980,0.9502470007057163,0.47173860118303096,0.8461538461538461,0.8880733944954129,0.9958847736625515,0.938894277400582,26.0,Senecio.jacobaea,0.7342272406492589,2,test,opth
2981,0.8397249459863718,0.2620184401574726,0.6818181818181818,0.8775137111517367,0.9927611168562565,0.9315866084425036,22.0,Serratula.tinctoria,0.5593318929699185,2,test,opth
2982,0.9306968955300785,0.05387420508931397,1.0,0.7971145175834085,1.0,0.8871048670346212,7.0,Seseli.annuum,0.7971145175834085,2,test,opth
2983,0.8809474768280123,0.5405858365066328,0.8344827586206897,0.7837281153450052,0.9694267515923567,0.8667425968109339,145.0,Sesleria.caerulea,0.6182108739656949,2,test,opth
2984,0.9356295620437957,0.2993370156953532,0.9,0.8147810218978102,0.9977653631284916,0.8970366649924661,20.0,Sherardia.arvensis,0.7147810218978101,2,test,opth
2985,0.9982014388489209,0.7361111111111112,1.0,0.8111510791366906,1.0,0.8957298907646475,4.0,Sideritis.hyssopifolia,0.8111510791366907,2,test,opth
2986,0.9526060885608856,0.30772210132883443,1.0,0.7435424354243543,1.0,0.852910052910053,32.0,Silaum.silaus,0.7435424354243543,2,test,opth
2987,0.9211442230657086,0.4090296368423057,0.9726027397260274,0.7689357622243528,0.9975124378109452,0.8684353004872767,73.0,Silene.acaulis,0.7415385019503802,2,test,opth
2988,0.9452900041135336,0.3820991999436276,1.0,0.7710407239819005,1.0,0.8707204905467553,11.0,Silene.dioica,0.7710407239819004,2,test,opth
2989,0.9709544556341213,0.4073173095695343,1.0,0.8588672237697307,1.0,0.9240759240759241,39.0,Silene.flos.cuculi,0.8588672237697308,2,test,opth
2990,0.927757685352622,0.44013710428739117,0.9,0.8354430379746836,0.9989189189189189,0.9098966026587888,10.0,Silene.flos.jovis,0.7354430379746835,2,test,opth
2991,0.858876117496807,0.27255465101320087,0.8611111111111112,0.7270114942528736,0.9869960988296489,0.8372862658576944,72.0,Silene.nutans,0.5881226053639848,2,test,opth
2992,0.8915077879643435,0.22275197466016589,0.5517241379310345,0.9254829806807727,0.9872423945044161,0.9553656220322887,29.0,Silene.otites,0.4772071186118072,2,test,opth
2993,0.8331962155491567,0.06267600136802079,0.9090909090909091,0.5909502262443439,0.9984709480122325,0.7424673109721432,11.0,Silene.rupestris,0.500041135335253,2,test,opth
2994,0.8170238782650046,0.45044928402543316,0.7203389830508474,0.7645290581162325,0.9585427135678392,0.850613154960981,118.0,Silene.vulgaris,0.48486804116708004,2,test,opth
2995,0.8318358790056903,0.01437483987288493,0.6666666666666666,0.756513926325247,0.9988137603795967,0.8609406952965235,3.0,Sinapis.arvensis,0.4231805929919137,2,test,opth
2996,0.9051874012192369,0.41545099392418916,0.9186046511627907,0.7466019417475728,0.990979381443299,0.8516057585825028,86.0,Soldanella.alpina,0.6652065929103634,2,test,opth
2997,0.7781025179856115,0.025665530352178854,0.5,0.8435251798561151,0.997872340425532,0.9142300194931774,4.0,Solidago.gigantea,0.34352517985611497,2,test,opth
2998,0.8659631045371448,0.252777905466538,0.7727272727272727,0.8007312614259597,0.9943246311010215,0.8870886075949367,22.0,Solidago.virgaurea,0.5734585341532323,2,test,opth
2999,0.8366166557947379,0.21177695448148123,0.42857142857142855,0.9105022831050228,0.9881070366699702,0.9477186311787072,21.0,Stachys.officinalis,0.3390737116764513,2,test,opth
3000,0.8850941105039466,0.17832430722338583,0.7777777777777778,0.7641165755919854,0.9952550415183867,0.8645028335909325,18.0,Stachys.pradica,0.5418943533697633,2,test,opth
3001,0.8438694199297404,0.4398868899902083,0.6545454545454545,0.8086710650329878,0.9783352337514253,0.8854489164086687,55.0,Stachys.recta,0.46321651957844234,2,test,opth
3002,0.925124737394958,0.2709265616788999,0.9642857142857143,0.7591911764705882,0.9987908101571947,0.8626631853785901,28.0,Stellaria.graminea,0.7234768907563025,2,test,opth
3003,0.9738738738738738,0.35365689865689864,1.0,0.9342342342342342,1.0,0.9659990684676293,6.0,Stipa.capillata,0.9342342342342342,2,test,opth
3004,0.8939485934021453,0.27729608868027905,0.8333333333333334,0.7595628415300546,0.996415770609319,0.862015503875969,18.0,Stipa.eriocaulis,0.5928961748633879,2,test,opth
3005,0.864318956004414,0.06992351401913814,0.5263157894736842,0.8960802187784868,0.9909274193548387,0.9411201531833413,19.0,Succisa.pratensis,0.42239600825217094,2,test,opth
3006,0.8840970350404314,0.06192148565029921,0.6666666666666666,0.9398023360287511,0.9990448901623686,0.9685185185185186,3.0,Symphytum.officinale,0.6064690026954178,2,test,opth
3007,0.9007673419275629,0.3072229754090312,0.8666666666666667,0.7495395948434622,0.9951100244498777,0.8550420168067226,30.0,Taraxacum.alpinum,0.6162062615101289,2,test,opth
3008,0.8273504084664969,0.5240468328120784,0.817258883248731,0.6485310119695321,0.9430379746835443,0.7685364281108962,197.0,Taraxacum.officinale,0.4657898952182631,2,test,opth
3009,0.9793165467625898,0.5944444444444444,1.0,0.8588129496402878,1.0,0.9240445089501693,4.0,Tephroseris.integrifolia,0.8588129496402876,2,test,opth
3010,0.7728361784965558,0.33422939068100355,0.6666666666666666,0.9667565139263252,0.9990714948932219,0.982648401826484,3.0,Teucrium.botrys,0.6334231805929917,2,test,opth
3011,0.8863618138807585,0.46515228123414115,0.7959183673469388,0.8231827111984283,0.9766899766899767,0.8933901918976546,98.0,Teucrium.chamaedrys,0.6191010785453672,2,test,opth
3012,0.843887315691827,0.2689557378153585,0.631578947368421,0.8766233766233766,0.9854014598540146,0.9278350515463918,38.0,Teucrium.montanum,0.5082023239917977,2,test,opth
3013,0.9850573231997939,0.4621364550942016,1.0,0.9008115419296664,1.0,0.9478178368121443,7.0,Thalictrum.alpinum,0.9008115419296665,2,test,opth
