"","SR"
"CBNA_696247",35.8728530267251
"CBNA_696250",18.1881537169443
"CBNA_696251",28.7379463899242
"CBNA_696258",23.9130648430897
"CBNA_696260",21.6274512633083
"CBNA_696280",31.7778900267662
"CBNA_696498",14.0038560778818
"CBNA_697125",21.4927509000637
"CBNA_697146",18.421112855442
"CBNA_697148",4.7430477661696
"CBNA_697192",16.9258469725388
"CBNA_697195",3.84458338206914
"CBNA_697197",9.54058891502832
"CBNA_697199",32.2082484733799
"CBNA_697247",15.2053044698767
"CBNA_697262",20.6189639116924
"CBNA_697269",32.3623344230447
"CBNA_697270",29.6739823119281
"CBNA_697273",23.7065681787509
"CBNA_697274",30.292565696375
"CBNA_697275",20.4650389291184
"CBNA_697293",16.1069471351683
"CBNA_697294",18.2909658408015
"CBNA_697295",21.3162789358872
"CBNA_697296",25.6330772744901
"CBNA_697297",19.7774562949875
"CBNA_697298",38.8880432279969
"CBNA_697300",48.4992191186069
"CBNA_697306",18.3541344979714
"CBNA_697307",25.4919326363603
"CBNA_697325",28.4593134217456
"CBNA_697326",21.4204931979575
"CBNA_697377",29.1815719798081
"CBNA_697380",49.0441661561044
"CBNA_697449",33.9950064643845
"CBNA_697450",27.0546545431925
"CBNA_697451",32.6067778794744
"CBNA_697452",34.0101962602881
"CBNA_697453",29.4346335274035
"CBNA_697469",36.4434512806817
"CBNA_697471",38.8334911634627
"CBNA_697472",31.3473422255917
"CBNA_697473",46.6089805144075
"CBNA_697474",30.4289966991169
"CBNA_697477",25.4465950092146
"CBNA_697482",23.429489510738
"CBNA_697483",25.9645000452899
"CBNA_697500",33.9407930452867
"CBNA_697506",11.751822444077
"CBNA_697529",30.7084673229418
"CBNA_697591",7.66273727682686
"CBNA_697597",22.2509377936666
"CBNA_697598",19.7149789549929
"CBNA_697653",28.0831666910984
"CBNA_697690",15.3535976180852
"CBNA_697694",19.7144153726883
"CBNA_697707",18.2826747340458
"CBNA_697731",20.7848228664759
"CBNA_698214",12.7776214268192
"CBNA_698227",21.338186890274
"CBNA_698228",27.507608728974
"CBNA_698280",23.9303138245625
"CBNA_698281",15.8120506230319
"CBNA_701191",20.1392307983196
"CBNA_701195",17.9983653427764
"CBNA_701208",31.1270643923443
"CBNA_701209",14.7494382675386
"CBNA_701245",36.321469660817
"CBNA_701253",17.6266214052634
"CBNA_701257",31.7507990818031
"CBNA_701261",35.2607574572994
"CBNA_701262",36.630265668847
"CBNA_701263",26.2826650546422
"CBNA_701264",39.9687017744132
"CBNA_701265",41.8844939389849
"CBNA_701268",27.7230317383288
"CBNA_701269",43.0018282135451
"CBNA_701270",28.9325138080097
"CBNA_701279",54.3028979278543
"CBNA_701280",46.4619414736509
"CBNA_701282",44.1918712056488
"CBNA_701283",37.952443224211
"CBNA_701285",30.5690083861425
"CBNA_701286",44.7825608505499
"CBNA_701288",35.7236957319276
"CBNA_701297",35.7266277208635
"CBNA_701300",21.2775242991508
"CBNA_701303",28.8030566864511
"CBNA_701308",38.623229800188
"CBNA_701309",24.8419490383804
"CBNA_701311",14.1768686409159
"CBNA_716256",21.9580208163615
"CBNA_716257",12.8696223068833
"CBNA_716264",25.0000444958947
"CBNA_716269",21.7609358792744
"CBNA_716276",15.2643372194236
"CBNA_716277",13.8033972915303
"CBNA_716278",12.8177928563186
"CBNA_716291",10.3842960355743
"CBNA_716293",5.58393141544474
"CBNA_716302",7.22357957649944
"CBNA_716306",12.9483617221697
"CBNA_716308",11.9386933204262
"CBNA_716315",21.933649042152
"CBNA_716317",21.4338154605664
"CBNA_716320",23.312246470085
"CBNA_716324",17.7159047992285
"CBNA_716328",36.8477402298836
"CBNA_716330",28.6837125934429
"CBNA_716334",25.0101096151158
"CBNA_716335",19.7627874078161
"CBNA_716336",28.2088303955678
"CBNA_716340",12.4692175625549
"CBNA_716341",14.0599887359796
"CBNA_716344",23.2507904102421
"CBNA_716345",12.8073909173379
"CBNA_716347",26.6219993051151
"CBNA_716348",17.7618641552061
"CBNA_716349",30.9390965940329
"CBNA_716350",16.4951856783046
"CBNA_716352",17.8036732465253
"CBNA_716354",34.9283321180666
"CBNA_716357",27.0765691760886
"CBNA_716358",20.3369711725119
"CBNA_716362",27.4644316765296
"CBNA_716364",26.4351124502412
"CBNA_716365",24.1987939980366
"CBNA_716400",20.9260299941478
"CBNA_716403",21.3081641834032
"CBNA_716405",30.9080032957663
"CBNA_716407",24.2674220505365
"CBNA_716409",23.3138525130586
"CBNA_716411",21.9553537011851
"CBNA_716412",34.6513754470515
"CBNA_716416",17.8316989971226
"CBNA_716417",21.9591408749806
"CBNA_716419",24.3518829608975
"CBNA_716420",17.8937691963833
"CBNA_716424",20.4297753865425
"CBNA_716427",22.731084893467
"CBNA_716430",29.1774127533044
"CBNA_716431",28.272313587282
"CBNA_716432",24.7270658850338
"CBNA_716433",23.4438375528071
"CBNA_716434",35.1454448001134
"CBNA_716435",22.7287693273345
"CBNA_716436",18.8468309105633
"CBNA_716437",40.6511902388543
"CBNA_716438",13.7668222905562
"CBNA_716439",22.8313550752735
"CBNA_716441",22.8661201242654
"CBNA_716442",19.3406114426215
"CBNA_716443",20.6060361019335
"CBNA_716445",30.832622993486
"CBNA_716447",28.0080797351764
"CBNA_716448",22.8633138474087
"CBNA_716449",17.5599531870314
"CBNA_716451",17.469027390069
"CBNA_716452",17.4744883136606
"CBNA_716453",32.8760088296027
"CBNA_716454",25.5934098343799
"CBNA_716455",20.2965391567548
"CBNA_716458",31.8219117183675
"CBNA_716459",34.2507640236496
"CBNA_716461",16.6877902130693
"CBNA_716463",10.6323661707952
"CBNA_716466",20.7926483739292
"CBNA_716467",14.7501594853562
"CBNA_716468",14.6664651849367
"CBNA_716472",19.7763695242339
"CBNA_716476",33.8101891846873
"CBNA_716477",22.2013669527158
"CBNA_716487",11.4532051671219
"CBNA_716489",28.1736891811198
"CBNA_716490",13.6750972613024
"CBNA_716491",13.380075539153
"CBNA_716493",15.2220632389398
"CBNA_716494",18.9224943484307
"CBNA_716495",28.6838670979466
"CBNA_716496",19.0000312020412
"CBNA_716499",18.4901045344204
"CBNA_716511",21.7828965659259
"CBNA_716512",12.6862091658299
"CBNA_716513",26.6930977665702
"CBNA_716518",19.1637062372956
"CBNA_716520",34.0144360633581
"CBNA_716524",25.4156414828789
"CBNA_716533",29.8944261212269
"CBNA_716536",15.9199037382906
"CBNA_716540",14.2000385973519
"CBNA_716541",16.7652311214756
"CBNA_716544",21.8680981234643
"CBNA_716549",9.63927128164298
"CBNA_716553",19.3758600403547
"CBNA_716557",24.2320356221542
"CBNA_716562",30.2691647158723
"CBNA_716563",16.9881174694977
"CBNA_716564",15.0182427925789
"CBNA_716573",30.2223652609333
"CBNA_716577",21.7353585350411
"CBNA_716579",31.8979674525591
"CBNA_716580",28.1030941699018
"CBNA_732396",5.91427938928679
"CBNA_732412",11.4132225046076
"CBNA_748180",14.1472270004592
"CBNA_748181",25.5606984710362
"CBNA_748213",27.1022820081222
"CBNA_748232",40.2652670574642
"CBNA_748234",33.5267080824961
"CBNA_748287",26.1356402262794
"CBNA_748288",35.245932407198
"CBNA_748299",37.9306278534048
"CBNA_748304",31.4113706302105
"CBNA_748342",32.3121763684703
"CBNA_748347",33.8320572690664
"CBNA_748348",28.6958181158129
"CBNA_748349",26.7000480573711
"CBNA_748415",37.1602244915244
"CBNA_748448",26.1681948576604
"CBNA_748453",24.7273805608984
"CBNA_748516",37.717299704939
"CBNA_748529",41.5495454175126
"CBNA_748533",15.7735931703141
"CBNA_748536",39.6960200686821
"CBNA_748541",9.67553904734307
"CBNA_748560",10.3669710328863
"CBNA_748592",40.7187369534392
"CBNA_748597",43.1071525872133
"CBNA_748599",40.4056996288855
"CBNA_748608",33.2134438241305
"CBNA_748628",14.9760490541767
"CBNA_748652",16.6440564984011
"CBNA_748674",26.9745601406598
"CBNA_748676",23.5196812495728
"CBNA_748677",32.6591051987961
"CBNA_748678",30.8361788714981
"CBNA_748713",36.2210422379914
"CBNA_748758",29.7293071329002
"CBNA_748771",39.0812189197385
"CBNA_748827",32.3353174990648
"CBNA_748828",16.7667872695301
"CBNA_748829",17.3532030162793
"CBNA_748830",31.7339331340064
"CBNA_748833",27.783703227917
"CBNA_748837",32.9163370021376
"CBNA_748838",25.1131675962773
"CBNA_748839",25.3256421289494
"CBNA_748847",18.8707902640072
"CBNA_748848",15.4324254782408
"CBNA_748940",14.0740334510702
"CBNA_748944",24.9232930975132
"CBNA_748946",22.4940259652858
"CBNA_748948",23.8564256036462
"CBNA_748986",25.6228798725174
"CBNA_749006",33.8325825470748
"CBNA_749007",11.3189988277355
"CBNA_749010",17.8887271638793
"CBNA_749019",32.9710343677423
"CBNA_749022",28.6259398973255
"CBNA_749028",35.9629442393391
"CBNA_749034",30.1307849638663
"CBNA_749048",32.1385466094621
"CBNA_749050",39.162029003264
"CBNA_749052",24.9020670412771
"CBNA_749183",37.8567577531282
"CBNA_749192",27.4081165989581
"CBNA_749194",26.4594586969851
"CBNA_749204",25.6014361119818
"CBNA_749208",21.4548251100509
"CBNA_749211",32.5333810202052
"CBNA_749218",36.650751487009
"CBNA_749226",22.2748168381452
"CBNA_749234",40.5928675888201
"CBNA_749245",40.1276707452501
"CBNA_749250",26.1407700678024
"CBNA_749254",29.1684567789657
"CBNA_749259",28.3567634349504
"CBNA_749296",44.9217609302689
"CBNA_749299",42.3201572840274
"CBNA_749311",32.7036134104834
"CBNA_749317",25.2368136546679
"CBNA_749378",25.3202408836832
"CBNA_749403",22.5866337746923
"CBNA_749461",35.5647267165347
"CBNA_749505",9.02093522331521
"CBNA_749507",23.9486510862261
"CBNA_749514",14.1793420471627
"CBNA_749542",43.2067560421277
"CBNA_749557",18.9579581071289
"CBNA_749573",35.6009612125317
"CBNA_749626",24.8965167317331
"CBNA_749646",8.95441165908179
"CBNA_749663",24.0040412712877
"CBNA_749666",23.6553666521861
"CBNA_749668",37.9724463374542
"CBNA_749669",25.2665398728832
"CBNA_749673",20.7046285100764
"CBNA_749685",9.04701316181428
"CBNA_749714",24.5177588832488
"CBNA_749715",26.6808723218381
"CBNA_749717",21.7822611268658
"CBNA_749724",14.9336150324471
"CBNA_749733",15.7994032862683
"CBNA_749736",15.9638073669713
"CBNA_749741",17.2931157432713
"CBNA_749742",20.1346684398273
"CBNA_749750",27.159791607568
"CBNA_749751",20.947795540604
"CBNA_749754",31.0603735061047
"CBNA_749757",22.7536860355102
"CBNA_749759",32.0040478306885
"CBNA_749766",39.5717017317999
"CBNA_749769",24.4291203137695
"CBNA_749783",43.0748031027766
"CBNA_749787",16.7991583288291
"CBNA_749790",33.7401809817082
"CBNA_749793",23.5247567637355
"CBNA_749845",31.6217384322832
"CBNA_749849",44.2509976693879
"CBNA_749853",11.3078794600417
"CBNA_749854",14.7081680305727
"CBNA_749856",44.0144683066341
"CBNA_749857",24.6371533435438
"CBNA_749858",9.49828388874729
"CBNA_749878",11.3578501570985
"CBNA_749883",8.16028622258799
"CBNA_749898",20.2865521598279
"CBNA_749902",19.0857854317169
"CBNA_749960",23.8266713888025
"CBNA_750032",28.2615374760209
"CBNA_750094",28.9282974389953
"CBNA_750104",24.0464245798254
"CBNA_750157",24.4891322124852
"CBNA_750171",32.2432339486932
"CBNA_750191",37.5194160226203
"CBNA_750193",32.8033405432322
"CBNA_750195",34.2210143898059
"CBNA_750212",35.7626160471345
"CBNA_750214",27.0131281150595
"CBNA_750216",28.8969607713947
"CBNA_750219",26.8640252036484
"CBNA_750220",30.2797488137159
"CBNA_750228",25.0905706076541
"CBNA_750229",23.2032028597934
"CBNA_750230",27.7827186682042
"CBNA_750231",39.3155268283509
"CBNA_750232",29.1474743267438
"CBNA_750233",33.5806322788909
"CBNA_750236",26.2482278116542
"CBNA_750237",13.045513505596
"CBNA_750251",23.9301660875974
"CBNA_750275",20.0032063113192
"CBNA_750293",15.1448101566507
"CBNA_750305",28.8034608447839
"CBNA_750326",33.5464986006018
"CBNA_750329",28.66887161329
"CBNA_750331",24.8972819918854
"CBNA_750333",31.6546967945826
"CBNA_750337",28.4470342853709
"CBNA_750341",23.357343088875
"CBNA_750348",9.67614904062907
"CBNA_750352",12.4253116431674
"CBNA_750353",24.0168572391416
"CBNA_750359",25.3554493475594
"CBNA_750361",25.1376643499517
"CBNA_750365",20.5844218249524
"CBNA_750367",21.5194656089851
"CBNA_750371",17.79062692764
"CBNA_750374",16.6516818602515
"CBNA_750394",20.5955792069973
"CBNA_750396",28.8208116688331
"CBNA_750401",26.9964130796113
"CBNA_750404",19.0385722171966
"CBNA_750407",16.6839142373606
"CBNA_750408",21.6097465774455
"CBNA_750409",11.0315845552325
"CBNA_750411",21.7245003859186
"CBNA_750412",23.1180672763472
"CBNA_750413",9.04878566067705
"CBNA_750414",31.5360494478864
"CBNA_750415",23.0182841501099
"CBNA_750416",24.8973656994114
"CBNA_750418",20.396934009207
"CBNA_750419",15.4116632477391
"CBNA_750421",22.2825772307656
"CBNA_750422",27.4626501193386
"CBNA_750423",20.9690042200531
"CBNA_750424",21.6041156245509
"CBNA_750425",24.7315835803643
"CBNA_750431",24.4899633980578
"CBNA_750432",27.529863654627
"CBNA_750433",35.620901702548
"CBNA_750443",14.764406212713
"CBNA_750448",30.7303221882846
"CBNA_750461",26.5794813637716
"CBNA_750467",26.3935454568369
"CBNA_750471",18.9159784214574
"CBNA_750473",34.1701087866819
"CBNA_750475",17.2245898608588
"CBNA_750489",26.2163968152107
"CBNA_750500",27.096465478715
"CBNA_750506",14.4700904178321
"CBNA_750508",34.4039423386817
"CBNA_750511",37.5433471524902
"CBNA_750514",25.2523990265465
"CBNA_750518",25.6624365044377
"CBNA_750521",35.8584403976377
"CBNA_750538",24.1019730476209
"CBNA_750542",13.7965555815431
"CBNA_750544",28.142435648261
"CBNA_750549",25.1423603480908
"CBNA_750557",21.2253147229407
"CBNA_750569",24.2262166088427
"CBNA_750572",15.9928803715406
"CBNA_750580",12.7148042664521
"CBNA_750582",36.4932052548301
"CBNA_750583",24.6674427277881
"CBNA_750584",29.1748871390378
"CBNA_750587",27.4503152421693
"CBNA_750589",19.4629252486736
"CBNA_750591",23.5538438315938
"CBNA_750593",28.3784645951055
"CBNA_750594",22.4963763033699
"CBNA_750602",27.7697176782114
"CBNA_750603",22.1772193083565
"CBNA_750604",19.4248942395535
"CBNA_750606",25.6167339641729
"CBNA_750614",25.3818341233352
"CBNA_750615",15.7627530299283
"CBNA_750616",35.2884787839386
"CBNA_750618",34.2523740121702
"CBNA_750619",23.043511693152
"CBNA_750620",24.6617443617679
"CBNA_750622",19.1671935348485
"CBNA_750631",24.1105327280623
"CBNA_750633",42.0633908534896
"CBNA_750636",11.718005252869
"CBNA_750638",22.191789011593
"CBNA_750641",18.4848498546701
"CBNA_750714",21.6616275258922
"CBNA_750734",14.9335950826602
"CBNA_750842",23.2237262944746
"CBNA_750857",25.8524781468515
"CBNA_750884",30.6077054008282
"CBNA_750911",17.139802338155
"CBNA_750913",12.9814870791298
"CBNA_750924",23.4319963649948
"CBNA_751018",27.7024145822997
"CBNA_751021",34.9128283042942
"CBNA_751024",20.9092338688453
"CBNA_751031",29.4056234438072
"CBNA_751037",17.8671657678707
"CBNA_751043",38.5594586426798
"CBNA_751052",26.9043076272471
"CBNA_751153",24.1527192713955
"CBNA_751155",35.091325931858
"CBNA_751160",20.9006863960859
"CBNA_751161",21.8921057134837
"CBNA_751166",30.4011341691486
"CBNA_751183",25.8115616489387
"CBNA_751184",19.1735608288261
"CBNA_751189",19.1711135936466
"CBNA_751225",16.0590233305554
"CBNA_751228",24.5171768645449
"CBNA_751238",26.0637464032627
"CBNA_751254",40.8289863712102
"CBNA_751304",22.815155199529
"CBNA_751368",19.7291828487818
"CBNA_751374",30.328815267396
"CBNA_751421",21.5771103096706
"CBNA_751422",21.7182376565889
"CBNA_751465",45.9751562192155
"CBNA_751468",38.4909809745152
"CBNA_751483",38.6158771469663
"CBNA_751516",41.4328811120619
"CBNA_751528",27.343947002232
"CBNA_751532",34.1903921649315
"CBNA_751579",21.3039353129438
"CBNA_751582",21.2768854130403
"CBNA_751637",21.9395699426787
"CBNA_751638",33.2768334467739
"CBNA_751655",33.2812316177396
"CBNA_751661",19.2869257593737
"CBNA_751665",34.4812863462244
"CBNA_751668",51.2747964979635
"CBNA_751673",16.7996209683394
"CBNA_751715",33.7416339593937
"CBNA_751724",31.6816378309491
"CBNA_751738",35.1354301188806
"CBNA_751747",26.3396117893583
"CBNA_751809",31.8600511595108
"CBNA_751834",33.1039257904419
"CBNA_751841",39.5255242176318
"CBNA_751846",20.2612613611296
"CBNA_751849",37.3590073974182
"CBNA_751861",36.1561633782207
"CBNA_751873",59.0505530505764
"CBNA_751874",12.799457907673
"CBNA_751877",30.8996345944481
"CBNA_751918",18.7296169078067
"CBNA_751921",40.9710981923651
"CBNA_751924",17.9678229469301
"CBNA_751940",32.7709848228065
"CBNA_751942",24.5111945969061
"CBNA_751944",43.4985411434108
"CBNA_751986",21.1607750256294
"CBNA_751994",30.5980918286105
"CBNA_751995",32.4419542494729
"CBNA_751996",24.5857003371918
"CBNA_752007",37.2446456434498
"CBNA_752019",39.0443191509723
"CBNA_752024",24.6555608517121
"CBNA_752057",25.2674175994199
"CBNA_752068",36.3093283401843
"CBNA_752080",32.5789553977545
"CBNA_752112",39.1842160956979
"CBNA_752119",60.0093405138164
"CBNA_752150",57.3136920033788
"CBNA_752154",55.9416301656814
"CBNA_752159",36.9306541954082
"CBNA_752179",20.9762205633674
"CBNA_752225",19.0757197324731
"CBNA_752262",33.1560163740685
"CBNA_752276",43.9721623097866
"CBNA_752294",32.454208494083
"CBNA_752298",51.6469464421117
"CBNA_752300",38.3374946174395
"CBNA_752301",28.894962342687
"CBNA_752305",26.745304881121
"CBNA_752312",29.6419091432159
"CBNA_752326",48.5589276417387
"CBNA_752330",7.58626216450439
"CBNA_752331",24.0304181489296
"CBNA_752380",20.5557710656078
"CBNA_752389",20.8751236211745
"CBNA_752444",28.276328352786
"CBNA_752445",25.8454174346694
"CBNA_752456",25.9262018380713
"CBNA_752457",33.6297974256117
"CBNA_752484",68.6596368058392
"CBNA_752494",28.2070242255178
"CBNA_752505",8.35691050965507
"CBNA_752585",11.3618206165839
"CBNA_752613",48.3250698897016
"CBNA_752629",10.4779433382388
"CBNA_752633",15.0921599882264
"CBNA_752695",31.0492565516798
"CBNA_752705",35.6427779712877
"CBNA_752712",39.1989943110556
"CBNA_752734",39.6435156028291
"CBNA_752757",34.4811218908486
"CBNA_752768",51.3101992470404
"CBNA_752773",18.1967238057348
"CBNA_752782",22.1459802593599
"CBNA_752788",26.9423447906977
"CBNA_752797",19.9127386956114
"CBNA_752803",33.6119829394264
"CBNA_752805",19.2854046993449
"CBNA_752808",29.7321024959044
"CBNA_752825",30.6769164536051
"CBNA_752826",52.72806010921
"CBNA_752827",23.6848998939703
"CBNA_752831",11.9461093372901
"CBNA_752837",31.9856687729735
"CBNA_752838",32.4699602772783
"CBNA_752869",40.5804678867631
"CBNA_752874",11.8832312228477
"CBNA_752898",26.3234514342297
"CBNA_752904",38.2603496658744
"CBNA_752910",31.1445970075202
"CBNA_752937",28.8469934730972
"CBNA_752954",22.8717529142241
"CBNA_752961",52.9182271363741
"CBNA_752971",27.4321248285793
"CBNA_752995",13.7338547102308
"CBNA_753003",32.7693888458797
"CBNA_753054",18.0304200714534
"CBNA_753063",38.9434685866763
"CBNA_753069",26.1532347584447
"CBNA_753079",12.8966452958501
"CBNA_753165",49.6073385317848
"CBNA_753177",33.1791324118834
"CBNA_753191",41.4220505842456
"CBNA_753195",13.7192162665725
"CBNA_753330",25.9208330964106
"CBNA_753345",28.7311495214553
"CBNA_753348",17.3422665142979
"CBNA_753349",17.8917582252111
"CBNA_753384",20.0877038155735
"CBNA_753398",71.7925812547485
"CBNA_753401",46.4589067422735
"CBNA_753405",19.3837425786971
"CBNA_753429",52.6305462535799
"CBNA_753442",10.7502443790731
"CBNA_753445",35.1434434597392
"CBNA_753480",14.5517715496499
"CBNA_753482",21.2448363848029
"CBNA_753496",21.7191884856182
"CBNA_753536",36.3208463590517
"CBNA_753557",44.3931961393178
"CBNA_753580",17.9483880120311
"CBNA_753597",43.6700937006927
"CBNA_753600",10.5571964741787
"CBNA_753602",26.4541118946346
"CBNA_753609",15.3524706763721
"CBNA_753611",37.6967228836331
"CBNA_753615",15.2806092826568
"CBNA_753637",53.7234437688652
"CBNA_753645",60.3986291257939
"CBNA_753654",20.5474801334404
"CBNA_753669",38.26472522466
"CBNA_753670",36.7624122390223
"CBNA_753672",26.9189545937835
"CBNA_753677",34.3091607873321
"CBNA_753682",15.6286212542634
"CBNA_753686",10.2131217483309
"CBNA_753705",23.313768128845
"CBNA_753720",38.3328107154764
"CBNA_753741",29.1676621202372
"CBNA_753747",33.4489813946856
"CBNA_753753",31.2817651657006
"CBNA_753760",28.8200466839505
"CBNA_753761",42.6819008233036
"CBNA_753763",17.3857497087056
"CBNA_753764",12.2208914890261
"CBNA_753780",33.6685761955347
"CBNA_753784",41.0636981258496
"CBNA_753788",32.7383290887184
"CBNA_753795",32.9179884370861
"CBNA_753801",32.6924807564228
"CBNA_753802",34.590722044355
"CBNA_753810",22.4487154647675
"CBNA_753813",36.7704907396671
"CBNA_753815",24.2487272569805
"CBNA_753816",13.2599209837449
"CBNA_753831",18.5607865776029
"CBNA_753834",22.037816524942
"CBNA_753837",14.1339945251213
"CBNA_753838",16.4799805734248
"CBNA_753850",27.5770117691223
"CBNA_753853",28.6392783209976
"CBNA_753871",26.7701349553295
"CBNA_753888",35.7778991593489
"CBNA_753890",15.5797272767212
"CBNA_753894",35.7431799150048
"CBNA_753902",7.04309709677147
"CBNA_753904",12.6866053331156
"CBNA_753912",17.2715339029955
"CBNA_753914",8.48111437945731
"CBNA_753923",23.9432153516323
"CBNA_753934",24.0966016842556
"CBNA_753959",5.0293490227626
"CBNA_753964",15.4766422918089
"CBNA_753966",7.91155183355476
"CBNA_753973",22.6620638531969
"CBNA_753981",3.23358616625197
"CBNA_754007",4.31991174635032
"CBNA_754013",15.7467906153209
"CBNA_754043",28.7791366898593
"CBNA_754072",35.3848134043595
"CBNA_754201",33.7047719410133
"CBNA_754344",17.3961326646646
"CBNA_754356",17.3988306284244
"CBNA_754696",27.2705515037917
"CBNA_754700",20.3442915342491
"CBNA_754706",16.7975532339619
"CBNA_754788",20.1421565883359
"CBNA_754794",14.1871315854007
"CBNA_754814",12.0225328960024
"CBNA_754863",15.9134853554019
"CBNA_754930",8.16784938482498
"CBNA_754941",43.8757368497208
"CBNA_754943",19.8002167234502
"CBNA_754958",8.49862715635217
"CBNA_754973",24.9430347394415
"CBNA_755085",5.7903492137691
"CBNA_755099",17.4113959458696
"CBNA_755181",23.5033732878093
"CBNA_755209",35.1963141328717
"CBNA_755210",27.9939198239611
"CBNA_755215",36.4665388273052
"CBNA_755217",15.6497699615578
"CBNA_755228",32.4244416214512
"CBNA_755273",14.227812466843
"CBNA_755303",5.82481395893832
"CBNA_755315",18.8477315731058
"CBNA_755333",27.3246605143862
"CBNA_755349",28.4973077292841
"CBNA_755529",25.0728433801967
"CBNA_756101",9.84343435613939
"CBNA_756103",0.216917329531792
"CBNA_756113",11.6049357549342
"CBNA_756455",25.6091686601518
"CBNA_756804",16.6507204187518
"CBNA_757814",33.5818910049085
"CBNA_757922",29.9784507041175
"CBNA_758041",18.7730572722824
"CBNA_758878",44.6198394927928
"CBNA_758994",33.1544149865977
"CBNA_759314",36.741390545057
"CBNA_759376",48.6023229565582
"CBNA_785010",41.3972754956745
"CBNA_785011",26.7942785538742
"CBNA_790723",18.4410693945191
"CBNA_790750",34.7927674407507
"CBNA_790751",79.4333618719307
"CBNA_790753",36.1793509084921
"CBNA_790754",46.0846866281842
"CBNA_790808",42.5560876044833
"CBNA_790829",32.2614656489803
"CBNA_790836",22.6764013867485
"CBNA_790841",20.9874416511086
"CBNA_790849",39.42416308592
"CBNA_790891",18.5061714953149
"CBNA_790894",37.5006507110415
"CBNA_790897",34.3951451189978
"CBNA_790898",33.0778271546674
"CBNA_790905",31.4168013520094
"CBNA_790907",41.5493121100106
"CBNA_790908",18.1941873148008
"CBNA_790962",48.39336601988
"CBNA_791023",42.936680081123
"CBNA_791024",42.0571460734004
"CBNA_791042",27.8995761913926
"CBNA_791045",19.6047127367886
"CBNA_791052",20.9511335579734
"CBNA_791112",21.6269994855747
"CBNA_791115",21.9242246979331
"CBNA_791173",24.0611173063543
"CBNA_791211",48.2674202396013
"CBNA_791212",38.224900476134
"CBNA_791222",14.9152315644529
"CBNA_791223",20.8855999601791
"CBNA_803866",12.27697538632
"CBNA_803888",20.9258491031177
"CBNA_803890",25.9721205545065
"CBNA_803892",34.0846879072057
"CBNA_803894",28.4466612585101
"CBNA_803897",23.6133840549309
"CBNA_803901",29.2358094835698
"CBNA_808961",35.7569321387648
"CBNA_809370",37.0207452777251
"CBNA_813275",28.1631542268725
"CBNA_813276",45.8769684230648
"CBNA_813283",34.0117717036867
"CBNA_813297",19.000857542417
"CBNA_813365",19.1740323147587
"CBNA_813370",14.9541968588627
"CBNA_813378",27.8871468790024
"CBNA_813383",21.3328222724837
"CBNA_813396",28.6177084319748
"CBNA_813437",30.2692211665565
"CBNA_813448",30.6016439810474
"CBNA_813723",29.9476986359888
"CBNA_813735",18.6063415967422
"CBNA_813830",47.9639498568913
"CBNA_813831",28.7737535129254
"CBNA_813836",30.6840014813303
"CBNA_813839",32.6506241835527
"CBNA_814172",16.8522502315988
"CBNA_814174",14.2772269925204
"CBNA_814175",14.7055077242027
"CBNA_814187",31.416162302284
"CBNA_814190",17.54681385682
"CBNA_814210",5.75001976566645
"CBNA_814245",31.0374746631192
"CBNA_814269",23.4607957051767
"CBNA_814272",27.0771598814013
"CBNA_814310",32.3565806251647
"CBNA_814345",20.9624343038564
"CBNA_816187",37.6020469232592
"CBNA_816190",27.9660234925249
"CBNA_820162",16.323497618216
"CBNA_820191",21.7016742103589
"CBNA_820231",19.1682839385287
"CBNA_820256",24.0197120613433
"CBNA_820258",28.9169671310206
"CBNA_820259",30.0306367012003
"CBNA_820260",41.2859346107104
"CBNA_820261",25.9912659841778
"CBNA_820267",33.6311941496779
"CBNA_820279",17.6471978065588
"CBNA_820309",32.9469125373568
"CBNA_820315",28.8459471377151
"CBNA_820375",20.9287217480475
"CBNA_820378",37.5944621715175
"CBNA_820385",1.11097843342175
"CBNA_820399",25.9322589443703
"CBNA_820401",26.0438120305406
"CBNA_820403",40.9388763758824
"CBNA_820408",30.9067520922459
"CBNA_820418",25.5154831461211
"CBNA_820421",16.9773374056828
"CBNA_820426",40.8891960021108
"CBNA_820428",22.0629235656654
"CBNA_820430",38.725277017235
"CBNA_820435",27.2351072487408
"CBNA_820436",23.7439835128206
"CBNA_820437",41.8126103791958
"CBNA_820444",46.2860786326436
"CBNA_820460",25.3166121709782
"CBNA_820493",35.6336734125752
"CBNA_820496",21.3692728702475
"CBNA_820505",29.6194705561206
"CBNA_820520",39.1371732301076
"CBNA_820521",34.7486054382648
"CBNA_820522",29.4389031156431
"CBNA_820523",36.4127526326114
"CBNA_820524",41.7088189388364
"CBNA_820525",37.9136309466493
"CBNA_820528",25.8859301943758
"CBNA_820534",25.4301650801022
"CBNA_820537",33.9063100496605
"CBNA_820544",16.9989021966495
"CBNA_820554",24.9387547059819
"CBNA_820582",20.1746600603526
"CBNA_820608",16.7082811181319
"CBNA_820611",16.4978686268347
"CBNA_820649",27.8114375621169
"CBNA_820692",33.2023815023817
"CBNA_820704",33.9840153262567
"CBNA_820714",23.6443866843563
"CBNA_820723",29.2142191501475
"CBNA_820731",38.3774346844704
"CBNA_820732",33.7594967790181
"CBNA_820757",41.875701850923
"CBNA_820771",36.3800617583887
