"","LNC","SLA","PLH"
"CBNA_570641",23.9902069142256,13.8651797722731,31.283929672714
"CBNA_570645",25.7805685855507,16.7804701491818,15.1808484919511
"CBNA_570647",25.6075806419549,19.988689241995,15.2406405828233
"CBNA_570659",28.9952404005919,23.2555264277059,33.4139634098024
"CBNA_570663",19.5691436013547,19.833031591754,18.8018468995214
"CBNA_570664",28.3229649407736,22.9730798956903,15.6643628371193
"CBNA_570675",23.2296674095579,17.4626741815276,31.9203607936055
"CBNA_570730",26.8077936963024,16.344107325964,15.7060372831774
"CBNA_570756",26.4433316563051,13.6371451759929,22.7948590924982
"CBNA_570758",20.0416984798251,15.9232856890031,13.4045289648073
"CBNA_570762",26.4283495247604,19.4490043204241,29.6004950096988
"CBNA_570781",25.2273326381648,18.6823366309107,22.0476164611377
"CBNA_570786",20.9475584211067,19.0611968809595,16.1772991849062
"CBNA_570807",18.4197612603884,14.7007218179661,32.0736209420636
"CBNA_570808",31.629285024262,21.6998392118651,19.1448763446094
"CBNA_570809",23.2838719843587,20.5632752989002,11.8700906433942
"CBNA_570817",21.915513474099,13.0478724997958,12.3831631044983
"CBNA_570896",26.9250554568882,29.6131716551855,35.9409122650819
"CBNA_570903",17.5158743674137,24.6155328476264,17.7747968415789
"CBNA_570913",29.1801378869777,26.3180940280787,23.9468237914412
"CBNA_570915",21.9308132802791,23.3586815374279,18.8728242025182
"CBNA_570951",20.304550141052,15.6864353188647,13.6875760752496
"CBNA_570952",16.1161540944014,17.7026125357631,14.3562793804952
"CBNA_570974",22.7781852307886,24.3517121895477,12.0906054794521
"CBNA_571002",18.3261207516878,16.7748940996244,13.5083842596569
"CBNA_571003",31.0048083546999,18.8902957113973,28.8950042093702
"CBNA_571022",25.2618291436291,24.3552067256072,22.1130693439753
"CBNA_571030",24.8888614095911,19.2464250647872,36.8079203023279
"CBNA_571073",17.0593748579516,14.4730070111343,12.3944632287189
"CBNA_571079",20.5020409008388,14.0360136939337,25.8480098782308
"CBNA_571081",24.420215148793,14.015187987283,28.2265235833424
"CBNA_571083",26.8321451491857,19.2917967014547,17.0931976093181
"CBNA_571086",19.1385367251472,20.7244843604344,16.4917077542081
"CBNA_571100",12.7244971156848,13.9129088991754,14.9908315565888
"CBNA_571101",20.9933765051942,26.4847742115823,30.7313923327049
"CBNA_571109",25.1327173014284,18.9309165784811,34.4288635564326
"CBNA_571111",29.2157259417891,23.4829088419604,28.1231877510296
"CBNA_571159",20.7801713736713,17.5677937454384,28.5846317511444
"CBNA_571160",23.9645033468854,20.8047764074035,26.9613062066869
"CBNA_571162",28.9174424012542,16.9280835264486,22.9770149696176
"CBNA_571163",19.5213474416263,20.0814475245151,19.9238879017852
"CBNA_571208",27.3895095668756,11.4780722837831,12.410437475571
"CBNA_571209",32.4362599815981,14.9592510214071,4.26510015476459
"CBNA_571236",16.8860513686278,17.6468084356566,15.3980614041713
"CBNA_573381",23.188131393995,19.2631142251167,11.6379242378499
"CBNA_573382",30.7091947376221,17.4403008543295,11.3051635527979
"CBNA_573485",25.9893422772489,16.987574708583,9.89471835404667
"CBNA_573622",15.2742140444348,18.1093663497508,11.172001673261
"CBNA_573631",23.4259234245714,18.5765269576672,3.45860850710629
"CBNA_573632",22.6778675620337,9.52952590635837,14.521885829412
"CBNA_573638",24.0431702035597,19.7020468379253,13.6836994885272
"CBNA_573641",24.4078372369217,16.9376122025705,9.38658844355911
"CBNA_573675",18.7245786767662,12.0410908435263,12.7580894916221
"CBNA_573693",31.1540838936945,20.6056374777055,12.4022767685667
"CBNA_573733",20.3321645174041,20.1549817995376,31.5925707393705
"CBNA_573740",21.024114290802,14.4797750751049,21.8340384907467
"CBNA_573746",21.833572352265,14.9119570709589,16.0950769445519
"CBNA_573748",26.2405380392588,20.5622425567041,8.22949803583052
"CBNA_573753",27.9335039346484,15.6471720970735,13.7402440404852
"CBNA_573755",26.2871100783188,19.4627977282259,13.7149442173426
"CBNA_573758",27.6953312075983,20.4288844128228,18.8916156928884
"CBNA_573760",19.6631420088732,23.3570779402677,11.6252846730902
"CBNA_573768",23.8791962456642,14.1107179608058,5.51618400507579
"CBNA_573843",22.9411722349951,22.4313827239596,20.1197931999177
"CBNA_573845",40.3518770317257,23.5097091154012,32.132627977919
"CBNA_573897",25.5757714280552,17.7581842706973,12.5424531607077
"CBNA_573914",30.6483495535329,9.29074359196076,5.48470507230787
"CBNA_573917",27.4854643976456,21.8358904085981,16.9025228461725
"CBNA_573944",32.5489458960389,23.4763380645275,6.34946512197376
"CBNA_573969",23.8119241441539,19.9619145537328,20.2300775370002
"CBNA_574021",22.3746523595653,23.2155205633316,28.0473393456724
"CBNA_574026",21.54861212393,18.8198871864657,37.4657032323294
"CBNA_574029",28.2630133287086,19.2661373214463,27.8486682357982
"CBNA_574032",23.9226540915446,17.7657430629558,46.1639539167642
"CBNA_574033",28.5200720989546,24.4322597638492,32.8066562793236
"CBNA_574054",21.8458911930211,13.3299884949774,15.4003856034354
"CBNA_574064",10.5689226792652,9.66872622659858,1.77707463777509
"CBNA_574067",16.754805988269,18.8296607577425,7.98640878156727
"CBNA_574070",22.4875400965135,15.8818031392733,10.2585667649136
"CBNA_574073",15.0117517778617,14.4872660540354,13.7810499492978
"CBNA_574075",25.0297922690648,11.62102717541,7.16184464465655
"CBNA_574109",20.7758108936212,21.71843487794,13.916228514213
"CBNA_574126",21.910337188583,12.7565704494057,15.9845216305762
"CBNA_574130",25.6549015975386,19.2514695585885,21.0117006532979
"CBNA_574150",18.8864762249134,20.2535402409492,17.0559942907932
"CBNA_574160",26.5841938662484,16.182329259904,20.0123074167692
"CBNA_574167",19.2826399233641,10.6249066728983,6.76683826189993
"CBNA_574179",20.8678623237816,11.5392713365285,4.32993345124312
"CBNA_574183",21.3840644796341,13.3987224186547,15.7778159683686
"CBNA_574211",21.6619133078351,12.3742597650907,17.7830457033176
"CBNA_574226",25.0163669587883,16.715124673372,11.0463919555602
"CBNA_574229",19.8422356948849,7.85554936193749,13.5204947526714
"CBNA_574245",25.1143617604031,22.5456506276278,15.2358691573837
"CBNA_574254",27.5189848080611,23.73975916628,24.2963428212496
"CBNA_574269",21.9866092372209,12.0985373399365,4.67425255731403
"CBNA_574276",17.5621283511417,14.1053256378892,13.656187946998
"CBNA_574369",29.0311380424363,14.4172831417022,18.2983552391583
"CBNA_574373",23.0129893378858,21.3083836797312,10.7147521676829
"CBNA_574374",16.2020350226396,9.44758872441861,8.0656118094566
"CBNA_574375",20.4225515413908,19.6081294313469,9.12008175061683
"CBNA_574412",25.9750886721164,16.0707715124741,24.578151050667
"CBNA_574414",18.5784484475244,14.6785805157659,24.1778959378411
"CBNA_574435",21.5633465113688,20.0450428392625,19.9633551435184
"CBNA_574452",22.0847667866517,15.4704622392601,28.2864543258165
"CBNA_574491",15.1766515124118,16.5721623100563,7.09246985931329
"CBNA_574529",17.7248630379943,16.0098018237311,16.200686759065
"CBNA_574588",25.5093490682108,15.2792713907303,17.8744131917227
"CBNA_574592",26.3660753434424,15.9389309355029,10.3410913547197
"CBNA_574597",17.5838065526092,11.8899205801828,16.368082738739
"CBNA_574599",23.4920793632894,20.2120745474325,14.0242341066807
"CBNA_574603",25.7309327640227,7.87918290588693,14.8382687004483
"CBNA_574604",28.4492549251679,17.4958114049471,8.10551708816567
"CBNA_574617",20.420351525909,20.0683486617696,15.6148685659688
"CBNA_574635",29.4049236883292,11.0125590978537,14.6993594175496
"CBNA_574638",20.0613342061645,8.71872896862044,6.87780029262404
"CBNA_574641",14.1746124852828,9.58595404824772,6.50172518319132
"CBNA_574642",17.7966244547634,11.3271577634235,8.80528337647432
"CBNA_574644",19.6460431272185,16.1730460180226,14.7880930819858
"CBNA_574645",26.9099179003702,11.4564326046418,8.33388841349079
"CBNA_574654",18.0792764841353,16.249459332827,6.45995796208811
"CBNA_574661",29.0394666752816,15.3087189410752,10.4110760876012
"CBNA_574676",30.1249201708203,20.4807765412158,21.5546162240756
"CBNA_574679",25.7230527161993,19.1498462065979,11.2327159784084
"CBNA_574689",19.1285361574636,16.2522274298639,7.98446485162727
"CBNA_574693",20.9411411141148,11.0649401644737,12.556270758182
"CBNA_574695",30.3160560323559,19.3343698826795,2.79694464211405
"CBNA_574698",19.8124704688927,18.3095333076862,6.38810485823864
"CBNA_574706",17.9694274153696,11.8278472712249,8.01992059086683
"CBNA_574710",23.4298208870705,17.8500263112964,15.8144679328061
"CBNA_574716",19.184531821718,11.8015792051866,15.9349924182353
"CBNA_574717",12.7278386832074,15.1561923450438,6.84899639905429
"CBNA_574718",25.2263811535681,15.4206887030972,8.12963826703088
"CBNA_574734",29.7148154789973,11.7826967995372,4.19517602556751
"CBNA_574745",20.1053156539522,20.2672629603505,32.7111255784937
"CBNA_574783",20.190896633128,9.59858401222647,9.34750366690055
"CBNA_574787",21.8915799634944,14.6842197097005,7.95375960857829
"CBNA_574791",21.3314034016837,15.9703613771644,10.1710450634459
"CBNA_574813",31.8080326104138,21.8739855057547,27.57817414628
"CBNA_574821",22.6170363479246,14.5720356455691,28.3559920248717
"CBNA_574828",22.6081297634022,12.3447836282467,18.0456977771061
"CBNA_574834",15.1776317858173,15.1382775113879,12.1316640117265
"CBNA_574836",13.8086964976879,15.5360914182187,19.8023549322018
"CBNA_574846",16.4089901491242,16.9064073650163,3.0386697940816
"CBNA_574850",18.7516617153107,18.2820971435435,9.54859113580304
"CBNA_574893",27.9898816207653,20.3600127462782,7.52543023883175
"CBNA_574905",27.1727194096118,15.2852713816663,3.20981899974065
"CBNA_574906",22.3438795661408,12.5317794506422,4.69656865063868
"CBNA_574909",22.0691349859474,10.8704579932826,7.20576359743735
"CBNA_574915",27.3552029559997,19.7396486585066,8.79048769491704
"CBNA_574917",15.6631139859777,8.49437450368755,7.90816566820728
"CBNA_574918",20.1406478174949,16.7957481163708,9.16044710634572
"CBNA_574929",26.8936949280876,12.8406344935708,15.2209563177949
"CBNA_574930",17.9900860355586,8.80711494832119,4.84969454496629
"CBNA_574952",25.6987218175318,8.76480686276049,12.637918657235
"CBNA_574957",27.5151225466899,13.8298657241251,10.7667004110977
"CBNA_574985",21.8853984955089,12.8971488076325,13.258303655918
"CBNA_575023",17.9970559601856,15.0865334240393,15.6911041376386
"CBNA_575026",22.5802707514598,15.1921229681782,12.2482024423483
"CBNA_575034",21.3454624999109,21.9208222142912,12.0811214351649
"CBNA_575036",26.9102351209501,10.7336119373735,15.0695640064283
"CBNA_575044",20.3289941245098,21.6228911629366,16.2710529027371
"CBNA_575068",28.4031743342218,18.4603840155057,7.51233864091407
"CBNA_575203",20.3985726156068,20.168393021424,1.75098476443229
"CBNA_575224",17.8445942889353,11.1866027573966,5.75741346485984
"CBNA_575236",16.8590239210836,13.5354522374317,12.7215387662478
"CBNA_575253",26.1607074207279,19.7696899264618,8.31849464338409
"CBNA_575269",29.007230507259,15.9718000998935,9.75375714585731
"CBNA_575296",28.3633510355198,19.820057978443,8.06139338375961
"CBNA_575303",19.2536539159438,13.9351683640084,12.7531463574279
"CBNA_575328",22.0178883668804,18.6265950289099,2.65863609223227
"CBNA_575330",18.9099505857887,19.4792630233809,6.58886304614016
"CBNA_575332",28.2883574669931,17.584512710203,6.19992094541565
"CBNA_575333",12.3894523774905,15.8995883983952,15.0941277410837
"CBNA_575340",23.9007796065389,18.127619911803,7.23964340409334
"CBNA_575344",16.6952866021316,19.439632155008,16.3803515546526
"CBNA_575412",17.7927931276316,16.912801136121,12.1876796988491
"CBNA_575413",11.7555110803895,11.0927985860467,5.18634956631483
"CBNA_575423",17.5021261898165,12.2598367613979,11.1734400620893
"CBNA_575435",21.5486919654567,9.68015820866321,12.7072254429799
"CBNA_575463",30.0084314019831,13.1073273027302,7.02367376338093
"CBNA_575467",18.2874898961038,12.6486948580293,17.2678644150855
"CBNA_575493",25.78166772895,14.5930837429344,15.2359142106164
"CBNA_575495",18.6982821830872,9.61881080060862,8.87611192213789
"CBNA_575496",20.9151593732521,19.6907564074849,3.11505887452733
"CBNA_575504",26.4817709441629,11.1812284582328,10.1726026309251
"CBNA_575505",18.2630374619897,19.8079489565398,12.4097894940091
"CBNA_575506",23.6629505161611,13.1357543133678,9.29794203169364
"CBNA_575509",24.730452905806,8.54493009662572,6.97667339248813
"CBNA_575510",12.8260348246472,15.0468500619764,3.18227409243476
"CBNA_575511",25.1301286230673,14.2289794896756,6.12587133753411
"CBNA_575513",24.7814466733032,15.7864913787145,4.8265439327131
"CBNA_575518",26.2526486325377,19.8868552539009,2.9916545806003
"CBNA_575519",26.2511767908438,9.43525471882993,7.0839496814785
"CBNA_575527",26.1469549244028,12.3681046622906,3.69924251969528
"CBNA_575630",28.3476370239076,18.0703175910569,12.3289162298597
"CBNA_575638",22.1694057955885,15.681915351503,13.7895405377359
"CBNA_575674",19.2827033643765,17.0603224589263,4.91582654684072
"CBNA_575677",15.1117945221428,11.3688251452277,16.0109313231278
"CBNA_575754",15.4836910108241,14.0873054077991,13.7156184146942
"CBNA_575798",16.9887793269863,12.3372912198078,9.94545431311146
"CBNA_575857",16.9232583792358,13.380819905639,10.4144325840951
"CBNA_575861",19.0275552219396,10.8508400961228,16.2558573254009
"CBNA_575863",13.8386290939338,12.7745763007033,7.9748699141126
"CBNA_575865",24.2554437556972,9.06659235096753,6.2587964479485
"CBNA_575878",23.9016317401089,12.2434305735093,6.66227389555205
"CBNA_575880",18.3023508657792,11.7606491499066,3.16630920012651
"CBNA_575882",23.7950457753721,8.58849637651815,8.22753834456737
"CBNA_587802",17.0618400968632,15.5166462225552,34.0657154374087
"CBNA_587804",24.9629750244736,23.1786201213442,36.3915536431994
"CBNA_589002",30.3627960267818,21.3712945086854,20.8989644502435
"CBNA_589071",22.9671080242421,20.5686277463623,35.0832601668335
"CBNA_589076",31.253789161965,18.1761181198877,38.556902296748
"CBNA_590134",27.2562081841952,15.2676199465701,24.9733175149495
"CBNA_590412",32.0236502955186,23.2978298177728,21.6985072025597
"CBNA_590420",20.0530537881225,25.5480669884801,22.2383730560572
"CBNA_590465",21.0568948780183,26.0303883786224,29.4116397691587
"CBNA_590547",20.7379705598025,19.5425612706554,37.2210290150226
"CBNA_590861",21.5525106421903,14.0918887696397,11.2590981333836
"CBNA_590883",28.7510954801983,25.9185523067445,35.1927991969846
"CBNA_591405",25.8409176194167,24.19084781336,31.6180843357664
"CBNA_591443",28.8861749219403,29.1597711863977,30.4693052674299
"CBNA_591456",27.4640137281903,26.0660864295799,42.7873635759467
"CBNA_591475",25.3884709099685,21.4262151417509,31.1082928881859
"CBNA_591724",31.086189513927,19.0509190555802,38.7432756680042
"CBNA_591728",22.1650332762688,29.4720297480331,33.8164137888652
"CBNA_591742",27.9693313011256,23.4275095124085,32.5319498028963
"CBNA_591752",26.1318152107102,25.4667852399776,24.0633356948749
"CBNA_591753",24.4444616924403,22.8830476531118,29.0614750819861
"CBNA_591755",25.3386165138904,23.5507964795756,29.8146954298893
"CBNA_592308",16.7389067730133,14.9067134998113,11.9924071782754
"CBNA_592318",17.7914192224783,16.1647122433864,23.4947262872789
"CBNA_592377",25.8040781802825,23.6098215732132,34.275140327789
"CBNA_592378",15.6024143298257,16.3573550304116,34.551328428924
"CBNA_592389",25.4971338278699,23.0019723050401,19.1189174305563
"CBNA_592411",25.0000987844419,25.5800850963324,30.5069875056785
"CBNA_592581",27.9615916148152,15.929152943005,38.2990875908862
"CBNA_592963",22.147418205902,22.5082720711229,25.0629147121132
"CBNA_593004",16.764333651481,17.9391282088197,20.7410756131841
"CBNA_593114",22.7063441128299,20.8837182091255,27.8652728639221
"CBNA_593115",22.7080319487253,26.0453310598777,24.7451419123468
"CBNA_593117",29.3339283313657,24.8496774048723,36.8999142501911
"CBNA_593145",24.5601204424332,24.4873267596377,17.6025794771814
"CBNA_593148",25.3689711415844,24.0780934091951,32.1478702474015
"CBNA_593150",23.3293759477336,13.3462960706742,29.7180253065123
"CBNA_593151",15.4205602711992,25.2337523598765,18.9604346968977
"CBNA_593153",27.5659815847479,19.8613263629845,20.9099572460867
"CBNA_593154",24.0509194604781,16.2971384512506,33.9528811634054
"CBNA_593155",21.3749888747508,20.2719689780467,27.3380702543202
"CBNA_593156",25.7063213933347,26.173179763148,29.6573643865362
"CBNA_593157",26.2117494315077,20.6479546183986,24.8523322253182
"CBNA_593159",24.1129130264064,22.0573301661914,20.6845716241658
"CBNA_593160",26.1742760736661,24.2738025133291,42.8797562614068
"CBNA_593175",31.2702700421019,20.5766359011347,30.4481595348697
"CBNA_593182",30.2158418679797,17.4308957563289,27.0425690701159
"CBNA_593192",26.7202821047268,19.5737603510572,20.221386613759
"CBNA_593197",20.4690197662476,20.5936709871533,12.9380594187503
"CBNA_593198",24.3332037310207,21.8019818139634,18.2300932716915
"CBNA_593201",32.3960346026943,27.8120814938875,24.1663878021052
"CBNA_593205",23.4039180290176,14.9299451793966,1.20554569986946
"CBNA_593241",18.6097250412437,13.7424247944884,15.5484536611146
"CBNA_593251",18.7635149032761,16.4954488027118,6.6469409780579
"CBNA_593256",20.5228802056262,16.532872290208,14.1393385716666
"CBNA_593260",19.2886980481001,16.1758299777348,0.689394044962423
"CBNA_593261",34.7829972228599,25.9547743731624,3.10112799197989
"CBNA_594253",27.3525676514059,18.0000184463867,25.1248949126692
"CBNA_594406",28.8240627408921,24.1633253881432,11.014958715167
"CBNA_594407",30.453133381631,20.4066693898667,14.7779523125388
"CBNA_594408",19.8256348956297,22.2503364463802,8.20480042531402
"CBNA_594412",22.8657242025474,21.6387722558213,35.3382819166824
"CBNA_594414",16.8710752227927,26.7144428281066,27.3659464822636
"CBNA_594417",26.9601250080462,16.6805918185227,25.7143828688449
"CBNA_594419",20.7807451481224,28.1105931421724,25.0429040944625
"CBNA_594424",32.6041390581944,24.2583874581478,34.0173268085451
"CBNA_594425",23.5302938596558,25.3005012875603,18.3753173455068
"CBNA_594426",30.610371482691,26.5884984647438,16.5922071254782
"CBNA_594490",21.8399231747843,28.6744855452368,30.966729338283
"CBNA_594492",26.1657169035789,21.2230835584592,23.2401404238113
"CBNA_594495",24.6257820156878,23.3762132185079,28.6938217826836
"CBNA_595421",25.1955704271798,18.9268673129548,36.3039185150063
"CBNA_596393",26.6912633552964,20.1020257838674,36.754292953945
"CBNA_596413",22.5109055697921,24.0155186467099,31.8146086073784
"CBNA_596433",15.4323488631168,22.5442161976131,39.2974843532432
"CBNA_596447",25.9013328539816,23.8301843090837,27.0204739744929
"CBNA_596460",20.1505646531087,18.3532877676115,24.7679318020091
"CBNA_596667",30.182818931385,25.2714476816247,25.7943035339555
"CBNA_596713",26.4112710887735,28.4903614834183,36.8814245837811
"CBNA_596714",19.9971727814271,20.0524739405785,38.033280159315
"CBNA_596757",25.8285077980003,26.9424425427919,31.2602591164194
"CBNA_596843",17.5608542293349,15.3873271172323,32.2638181224633
"CBNA_596967",30.8474410667088,18.9242110372811,22.2202679564287
"CBNA_596970",21.0218503064811,25.6654850102453,32.9353652952023
"CBNA_597026",25.3855790979988,22.4262833435034,30.8450036414551
"CBNA_620690",29.8494717932105,20.6960409711964,31.2482093195853
"CBNA_620693",19.1431039465643,25.6153589452733,25.7640481348578
"CBNA_620701",19.7478919913319,20.7776852602155,25.9957574944687
"CBNA_620702",24.7339962465062,25.5650419298881,30.5627405971346
"CBNA_620704",24.5973570046594,19.0292163799623,38.1070969194856
"CBNA_620709",30.4802003507341,25.4306456806655,20.9804909204868
"CBNA_620716",22.1171266291825,20.3266637320717,27.7688548454654
"CBNA_620718",26.8025896507567,23.8530331150434,20.1445409140306
"CBNA_620720",27.0210527302042,15.6337478000785,14.2874129931747
"CBNA_620736",27.3624526463644,26.5542652456426,31.9061058756972
"CBNA_620742",25.4539467357059,28.235124694728,33.6078492163358
"CBNA_620745",18.1082203482554,22.3394547699521,33.2322887244239
"CBNA_620756",18.5556031989897,27.0107983345225,29.9705097770546
"CBNA_620757",24.560557626984,20.1414258433174,37.9342373572091
"CBNA_620765",19.5935297563907,27.1283772091752,23.0737402267679
"CBNA_620774",24.3016035778992,27.8186741876706,36.6113127201557
"CBNA_620775",23.1780919954653,19.7327187328125,41.0648215271507
"CBNA_620777",25.0934519865251,20.2858800436307,42.81722065246
"CBNA_620778",24.8689683905382,23.7162132956917,38.0784387361325
"CBNA_621196",25.6431557280085,29.6793666182003,26.8300460110031
"CBNA_622404",30.2366640990816,22.7013383868832,14.8447246747943
"CBNA_622699",19.6182562537913,21.6775167985613,35.2638919467937
"CBNA_622703",25.5754800296572,24.9873643554123,41.5696111239221
"CBNA_622736",19.0260082305851,17.8900802893358,17.984101793704
"CBNA_622737",20.1544037037468,17.7889459891041,30.3066349286634
"CBNA_622751",28.8676232864579,23.8237295761214,22.7250830816446
"CBNA_622759",26.9883725734651,19.7299023163224,32.0886061521167
"CBNA_622760",20.810419743209,22.8357259556193,15.5225320926967
"CBNA_622877",23.150020229874,15.7834719606778,15.276431205676
"CBNA_622987",26.6050020915957,25.9794824196115,29.5468398860521
"CBNA_623171",29.2719227988843,28.1889681537311,31.6673375870998
"CBNA_623275",25.6447092017271,27.9686122121291,32.9480921142735
"CBNA_623276",25.9206409177787,18.7383782149049,30.9146888969818
"CBNA_623619",26.6401036675323,22.3139831284984,15.4102334692963
"CBNA_623620",16.8663301500085,24.4648378783178,17.2645831968566
"CBNA_623701",29.0461480120668,17.3564568143885,16.3561767033285
"CBNA_623715",32.2841453590239,25.7703862520038,40.3451769641798
"CBNA_623864",25.9522273034494,22.7684891553173,19.7577980742494
"CBNA_623891",22.2957747113091,16.0244948170186,4.95054968215507
"CBNA_623952",16.4804898324561,18.1157019928492,9.11557477509372
"CBNA_623980",15.4108972869985,15.64026253903,18.0546401669338
"CBNA_623985",29.7042288407503,16.068323702117,13.4581193644302
"CBNA_623988",19.8382529146479,14.4535831919716,15.1456268147505
"CBNA_623989",15.7320561327285,17.1898244952032,8.2319604099414
"CBNA_623992",24.8352324328496,12.035592114923,15.97323191826
"CBNA_624005",22.5000648159765,22.0825745070437,16.234463274623
"CBNA_624054",21.8043153708678,14.7532283598435,3.88216092396586
"CBNA_624064",22.7051246113859,16.3625191463293,15.4489417683352
"CBNA_624076",18.8186550308555,23.2964996943749,8.78532159450674
"CBNA_624084",24.7558884927787,12.9660027080949,10.1363838907616
"CBNA_624094",24.3186787568325,17.8501722091652,18.5973808547411
"CBNA_624165",23.2484906809132,14.676130885396,12.1128207782913
"CBNA_624185",25.9114894296275,18.5605159739974,19.2906157121849
"CBNA_624196",22.162263870324,11.7500113755228,12.0319310901887
"CBNA_627090",29.4432480295654,13.2400178030993,17.3227261542367
"CBNA_627500",22.3707663361338,18.6271402001891,40.1255312443705
"CBNA_627520",20.8214840847033,24.2263283572646,37.5254094275847
"CBNA_627955",24.4398983151997,15.0008623345942,26.7983713181656
"CBNA_627956",16.0126682206674,18.4882189581089,13.8913575120534
"CBNA_628452",31.8855167068219,24.279029300121,28.838065888376
"CBNA_628548",22.101805926514,21.2669199483167,20.7001585372862
"CBNA_628557",18.1545627891232,13.1302849802956,20.9519910569475
"CBNA_628577",26.1127945787046,16.0803422970338,9.9762038483378
"CBNA_628583",24.5278329682517,21.7157106104442,9.8474718277297
"CBNA_637282",30.2041717368174,28.4129744286819,31.3120603112121
"CBNA_637287",23.5287165884859,18.5646881452865,40.0404431947614
"CBNA_637295",31.5761330738869,23.8233514022993,29.6966441702835
"CBNA_637297",30.020878068825,23.4454396377097,31.5143602303761
"CBNA_637299",28.1532668504427,24.5555400161713,30.5168317659343
"CBNA_637300",32.2628692076282,25.1926705703815,37.0737108199034
"CBNA_637301",31.0271897715955,27.5542606660704,33.8609539672914
"CBNA_637304",23.7895538960637,26.1492141155977,38.8755152068763
"CBNA_637305",25.2440757329829,27.305771708368,30.0876261050348
"CBNA_637306",33.2630951927182,20.8414247852628,32.8561199435259
"CBNA_637307",27.9253910742506,26.8097964872266,35.7542155485948
"CBNA_637308",28.117617675055,19.8491902420591,34.971551293466
"CBNA_637309",32.6791848764012,25.9637944654793,37.4646449511844
"CBNA_637310",20.6117637876727,30.9948635933447,34.3016427127606
"CBNA_637312",23.4316791284142,29.3480914332151,32.9762921208518
"CBNA_637314",28.5277075515942,21.8421716958776,43.048168135059
"CBNA_637315",25.4907102144291,24.3317332017281,32.1102307242623
"CBNA_637319",31.143337495979,25.3064859239238,33.2036515471144
"CBNA_637320",21.7810063327962,30.3398088739857,42.9935510531692
"CBNA_637324",25.7441784668649,26.3269087769443,31.6423880209081
"CBNA_637325",20.2064219502109,22.3037282436794,31.2999246938057
"CBNA_637400",23.5507149293843,21.7352787108349,28.0872889731239
"CBNA_637405",22.6272455509115,26.5108653855991,38.754668896752
"CBNA_637670",26.5552194945685,22.0809277484106,32.6717042899846
"CBNA_637671",30.3387672863879,24.5398026634084,33.9332873908321
"CBNA_637673",28.7692375972664,18.8735067576432,26.2088845439874
"CBNA_637675",28.1688479782436,25.2701481394977,23.0198628553434
"CBNA_637676",21.2460520040652,25.7399230951179,31.9544214928213
"CBNA_637677",20.5247242217506,24.6818269512381,28.891876900774
"CBNA_637678",24.2273963752893,18.603533039797,25.3519400135333
"CBNA_637680",26.0813550042579,27.8813112460707,23.8393237489678
"CBNA_637681",31.9242023866331,19.9030517924263,29.0735539265538
"CBNA_637682",30.8589666627451,26.3498583585956,28.7084843565921
"CBNA_637684",29.452570466388,23.7132961899919,27.7281359890908
"CBNA_637685",20.4419527680979,21.9043515268217,30.8228552357092
"CBNA_637686",19.4255896801974,16.7009457750256,31.527478000302
"CBNA_637687",27.4204007165323,26.3350562560286,27.9677128876699
"CBNA_637688",22.7481927822187,21.4649750560849,27.2014523600674
"CBNA_637690",32.2238577035021,23.7870503367657,32.5548177885603
"CBNA_637696",28.409873464955,18.4932614187649,35.9033014925205
"CBNA_637800",19.9019688180545,28.9531822726456,32.0004372274719
"CBNA_637801",21.4374634407462,28.4351053240572,28.4701942405996
"CBNA_637803",23.5535768761094,22.2338067402313,32.1201613687105
"CBNA_637804",28.0537880965595,21.9055392145847,39.26844196635
"CBNA_637805",23.1074329390656,17.3780222706724,26.0175324220126
"CBNA_637810",25.8275682800359,22.2193452760622,35.0823396032487
"CBNA_637811",18.740970444564,19.7689316969771,35.2053375378325
"CBNA_637812",29.9298731020617,15.9099534426743,28.5109661962539
"CBNA_637814",27.6271771326699,27.8702978682043,33.115661018531
"CBNA_637815",23.6321300086096,29.8117141290197,30.9895514324422
"CBNA_637817",28.4879075260024,19.9730111879086,22.5226203028214
"CBNA_637819",28.0977308523779,17.3971757251948,27.8866826875057
"CBNA_637820",21.1779123283306,14.8611828882881,17.3736237447955
"CBNA_637821",21.6713910617929,21.3638340208733,31.4375840144141
"CBNA_637822",19.2923022934337,17.15335419454,32.4780567462826
"CBNA_637825",22.3294267419044,28.358156035465,30.1506245042605
"CBNA_637826",22.9194244086968,27.4662720064654,29.0771627481887
"CBNA_637827",26.507237302368,24.2967839117051,29.4129491088357
"CBNA_637880",19.3025697735877,23.8148348212314,23.1554993085283
"CBNA_637881",17.0508712058817,19.7129145869032,14.8422592802391
"CBNA_637882",17.3442830350466,16.002934597581,30.4674401276764
"CBNA_637883",24.7995147200948,16.5711668763871,38.4479712853724
"CBNA_637884",19.5256338167889,25.7285394405469,28.8234887279625
"CBNA_637885",20.1474153637473,20.4879775868224,18.761329790638
"CBNA_637887",27.2853892911705,23.1398420655814,41.9301679618389
"CBNA_637888",32.154362289568,25.2108752234203,32.707856347638
"CBNA_637889",17.5467754524605,17.9943298271361,26.4901945307834
"CBNA_637892",19.654314556735,15.2937110445845,24.6544266025569
"CBNA_637895",27.2063118931633,20.8190853431529,19.4455280809033
"CBNA_637896",33.0012669171095,27.1457133184074,24.9232116451027
"CBNA_637898",31.9944052006658,16.7620475717265,29.8012164625593
